Route_id,Route_name,stop_name_from,id_from,stop_name_to,id_tp
37,22 Fillmore,Fillmore St & Eddy St,14611,Fillmore St & O'Farrell St,14633
37,22 Fillmore,Fillmore St & O'Farrell St,14633,Fillmore St & Geary Blvd,14614
37,22 Fillmore,Fillmore St & Geary Blvd,14614,Fillmore St & Sutter St,14640
37,22 Fillmore,Fillmore St & Sutter St,14640,Fillmore St & Pine St,14635
37,22 Fillmore,Fillmore St & Pine St,14635,Fillmore St & Sacramento St,14638
37,22 Fillmore,Fillmore St & Sacramento St,14638,Fillmore St & Jackson St,14623
37,22 Fillmore,Fillmore St & Jackson St,14623,Fillmore St & Broadway,14604
37,22 Fillmore,Fillmore St & Broadway,14604,Broadway & Steiner St,13085
37,22 Fillmore,Broadway & Steiner St,13085,Steiner St & Vallejo St,16492
37,22 Fillmore,Steiner St & Vallejo St,16492,Steiner St & Green St,16487
37,22 Fillmore,Steiner St & Green St,16487,Steiner St & Union St,16490
37,22 Fillmore,Steiner St & Union St,16490,Fillmore St & Union St,14643
37,22 Fillmore,Fillmore St & Union St,14643,Fillmore St & Lombard St,14626
37,22 Fillmore,Fillmore St & Lombard St,14626,Fillmore St & Chestnut St,14608
37,22 Fillmore,Fillmore St & Chestnut St,14608,Fillmore St & Bay St,14603
37,22 Fillmore,Fillmore St & Bay St,14603,Fillmore St & North Point St,14630
37,22 Fillmore,Fillmore St & North Point St,14630,Fillmore St & Beach St,14607
37,22 Fillmore,Fillmore St & Beach St,14607,Fillmore St & Jefferson St,14625
37,22 Fillmore,Fillmore St & Jefferson St,14625,Fillmore St & Beach St,14606
37,22 Fillmore,Fillmore St & Beach St,14606,Fillmore St & Cervantes Blvd,14610
37,22 Fillmore,Fillmore St & Cervantes Blvd,14610,Fillmore St & Chestnut St,14609
37,22 Fillmore,Fillmore St & Chestnut St,14609,Fillmore St & Lombard St,14627
37,22 Fillmore,Fillmore St & Lombard St,14627,Union St & Fillmore St,16754
37,22 Fillmore,Union St & Fillmore St,16754,Steiner St & Union St,16491
37,22 Fillmore,Steiner St & Union St,16491,Steiner St & Green St,16488
37,22 Fillmore,Steiner St & Green St,16488,Steiner St & Vallejo St,16493
37,22 Fillmore,Steiner St & Vallejo St,16493,Broadway & Steiner St,13086
37,22 Fillmore,Broadway & Steiner St,13086,Fillmore St & Broadway,14605
37,22 Fillmore,Fillmore St & Broadway,14605,Fillmore St & Jackson St,14624
37,22 Fillmore,Fillmore St & Jackson St,14624,Fillmore St & Sacramento St,14637
37,22 Fillmore,Fillmore St & Sacramento St,14637,Fillmore St & Pine St,14636
37,22 Fillmore,Fillmore St & Pine St,14636,Fillmore St & Sutter St,14641
37,22 Fillmore,Fillmore St & Sutter St,14641,Fillmore St & Geary Blvd,14615
37,22 Fillmore,Fillmore St & Geary Blvd,14615,Fillmore St & O'Farrell St,14634
37,22 Fillmore,Fillmore St & O'Farrell St,14634,Fillmore St & Eddy St,14612
37,22 Fillmore,Fillmore St & Eddy St,14612,Fillmore St & Turk St,14642
37,22 Fillmore,Fillmore St & Turk St,14642,Fillmore St & McAllister St,14629
37,22 Fillmore,Fillmore St & McAllister St,14629,Fillmore St & Grove St,14617
37,22 Fillmore,Fillmore St & Grove St,14617,Fillmore St & Hayes St,14622
37,22 Fillmore,Fillmore St & Hayes St,14622,Fillmore St & Oak St,14632
37,22 Fillmore,Fillmore St & Oak St,14632,Fillmore St & Haight St,14618
37,22 Fillmore,Fillmore St & Haight St,14618,Hermann St & Fillmore St,15018
37,22 Fillmore,Hermann St & Fillmore St,15018,Church St & Duboce Ave,14005
37,22 Fillmore,Church St & Duboce Ave,14005,Church St & Market St,18059
37,22 Fillmore,Church St & Market St,18059,Church St & 16th St,13984
37,22 Fillmore,Church St & 16th St,13984,16th St & Dolores St,13285
37,22 Fillmore,16th St & Dolores St,13285,16th St & Valencia St,13301
37,22 Fillmore,16th St & Valencia St,13301,16th St & Mission St,13293
37,22 Fillmore,16th St & Mission St,13293,16th St & Shotwell St,13299
37,22 Fillmore,16th St & Shotwell St,13299,16th St & Bryant St,13282
37,22 Fillmore,16th St & Bryant St,13282,16th St & Potrero Ave,13296
37,22 Fillmore,16th St & Potrero Ave,13296,16th St & Rhode Island St,17761
37,22 Fillmore,16th St & Rhode Island St,17761,16th St & Wisconsin St,17762
37,22 Fillmore,16th St & Wisconsin St,17762,16th St & Missouri St,17763
37,22 Fillmore,16th St & Missouri St,17763,16th St & Owens St,17866
37,22 Fillmore,16th St & Owens St,17866,16th St & 4th St,17764
37,22 Fillmore,16th St & 4th St,17764,3rd St & Warriors Way,17321
37,22 Fillmore,3rd St & Warriors Way,17321,Mission Bay Blvd North & 3rd St,17765
37,22 Fillmore,Mission Bay Blvd North & 3rd St,17765,Sloat Blvd & 47th Ave,17208
38,23 Monterey,Sloat Blvd & 47th Ave,17208,Sloat Blvd & 45th Ave,16451
38,23 Monterey,Sloat Blvd & 45th Ave,16451,Sloat Blvd & 41st Ave,16447
38,23 Monterey,Sloat Blvd & 41st Ave,16447,Sloat Blvd & Skyline Blvd,16461
38,23 Monterey,Sloat Blvd & Skyline Blvd,16461,Sloat Blvd & 37th Ave,16444
38,23 Monterey,Sloat Blvd & 37th Ave,16444,Sloat Blvd & 36th Ave,16443
38,23 Monterey,Sloat Blvd & 36th Ave,16443,Sloat Blvd & Clearfield Dr,16454
38,23 Monterey,Sloat Blvd & Clearfield Dr,16454,Sloat Blvd & Everglade Dr,16458
38,23 Monterey,Sloat Blvd & Everglade Dr,16458,Sloat Blvd & Sylvan Dr,16462
38,23 Monterey,Sloat Blvd & Sylvan Dr,16462,Sloat Blvd & Forest View Dr,16459
38,23 Monterey,Sloat Blvd & Forest View Dr,16459,Sloat Blvd & 26th Ave,16440
38,23 Monterey,Sloat Blvd & 26th Ave,16440,Sloat Blvd & 23rd Ave,16439
38,23 Monterey,Sloat Blvd & 23rd Ave,16439,Sloat Blvd & 21st Ave,16438
38,23 Monterey,Sloat Blvd & 21st Ave,16438,Sloat Blvd & 19th Ave,16436
38,23 Monterey,Sloat Blvd & 19th Ave,16436,Sloat Blvd & West Portal Ave,16465
38,23 Monterey,Sloat Blvd & West Portal Ave,16465,Saint Francis Blvd & San Fernando Way,16508
38,23 Monterey,Saint Francis Blvd & San Fernando Way,16508,Saint Francis Blvd & Santa Ana Ave,16506
38,23 Monterey,Saint Francis Blvd & Santa Ana Ave,16506,Saint Francis Blvd & Santa Clara Ave,16504
38,23 Monterey,Saint Francis Blvd & Santa Clara Ave,16504,Santa Clara Ave & Monterey Blvd,16374
38,23 Monterey,Santa Clara Ave & Monterey Blvd,16374,Monterey Blvd & San Aleso Ave,15442
38,23 Monterey,Monterey Blvd & San Aleso Ave,15442,Monterey Blvd & Northgate Dr,15436
38,23 Monterey,Monterey Blvd & Northgate Dr,15436,Monterey Blvd & Faxon Ave,15431
38,23 Monterey,Monterey Blvd & Faxon Ave,15431,Monterey Blvd & Plymouth Ave,15438
38,23 Monterey,Monterey Blvd & Plymouth Ave,15438,Monterey Blvd & Valdez Ave,15445
38,23 Monterey,Monterey Blvd & Valdez Ave,15445,Monterey Blvd & Ridgewood Ave,15440
38,23 Monterey,Monterey Blvd & Ridgewood Ave,15440,Monterey Blvd & Gennessee St,15434
38,23 Monterey,Monterey Blvd & Gennessee St,15434,Monterey Blvd & Foerster St,15433
38,23 Monterey,Monterey Blvd & Foerster St,15433,Monterey Blvd & Edna St,15429
38,23 Monterey,Monterey Blvd & Edna St,15429,Monterey Blvd & Detroit St,15427
38,23 Monterey,Monterey Blvd & Detroit St,15427,Monterey Blvd & Congo St,15425
38,23 Monterey,Monterey Blvd & Congo St,15425,Monterey Blvd & Baden St,15423
38,23 Monterey,Monterey Blvd & Baden St,15423,Diamond St & Bosworth St,14386
38,23 Monterey,Diamond St & Bosworth St,14386,Bosworth St & Milton St,13702
38,23 Monterey,Bosworth St & Milton St,13702,Bosworth St & Marsily St,13700
38,23 Monterey,Bosworth St & Marsily St,13700,Mission St & Murray St,15605
38,23 Monterey,Mission St & Murray St,15605,Crescent Ave & College Ave,14192
38,23 Monterey,Crescent Ave & College Ave,14192,Crescent Ave & Agnon Ave,14188
38,23 Monterey,Crescent Ave & Agnon Ave,14188,Crescent Ave & Arnold Ave,14191
38,23 Monterey,Crescent Ave & Arnold Ave,14191,Crescent Ave & Porter St,14200
38,23 Monterey,Crescent Ave & Porter St,14200,Crescent Ave & Andover St,14190
38,23 Monterey,Crescent Ave & Andover St,14190,Crescent Ave & Ellsworth St,17209
38,23 Monterey,Crescent Ave & Ellsworth St,17209,Crescent Ave & Folsom St,14196
38,23 Monterey,Crescent Ave & Folsom St,14196,Crescent Ave & Putnam St,14202
38,23 Monterey,Crescent Ave & Putnam St,14202,Bayshore Blvd & Cortland Ave,13778
38,23 Monterey,Bayshore Blvd & Cortland Ave,13778,Bayshore Blvd & Flower St,17886
38,23 Monterey,Bayshore Blvd & Flower St,17886,Oakdale Ave & Barneveld Ave,15774
38,23 Monterey,Oakdale Ave & Barneveld Ave,15774,Oakdale Ave & Toland St,18013
38,23 Monterey,Oakdale Ave & Toland St,18013,Palou Ave & Rankin St,15884
38,23 Monterey,Palou Ave & Rankin St,15884,Palou Ave & Quint St,15882
38,23 Monterey,Palou Ave & Quint St,15882,Palou Ave & Phelps St,15880
38,23 Monterey,Palou Ave & Phelps St,15880,Palou Ave & Newhall St,15877
38,23 Monterey,Palou Ave & Newhall St,15877,Palou Ave & 3rd St,15864
38,23 Monterey,Palou Ave & 3rd St,15864,Palou Ave & Lane St,15876
38,23 Monterey,Palou Ave & Lane St,15876,Palou Ave & Keith St,15874
38,23 Monterey,Palou Ave & Keith St,15874,Palou Ave & Jennings St,15871
38,23 Monterey,Palou Ave & Jennings St,15871,Palou Ave & Ingalls St,15869
38,23 Monterey,Palou Ave & Ingalls St,15869,Oakdale Ave & Ingalls St,15777
38,23 Monterey,Oakdale Ave & Ingalls St,15777,Oakdale Ave & Baldwin Ct,15775
38,23 Monterey,Oakdale Ave & Baldwin Ct,15775,Oakdale Ave & Griffith St,15776
38,23 Monterey,Oakdale Ave & Griffith St,15776,Palou Ave & Crespi Dr,15865
38,23 Monterey,Palou Ave & Crespi Dr,15865,Palou Ave & Hawes St,15866
38,23 Monterey,Palou Ave & Hawes St,15866,Palou Ave & Ingalls St,15868
38,23 Monterey,Palou Ave & Ingalls St,15868,Palou Ave & Jennings St,15870
38,23 Monterey,Palou Ave & Jennings St,15870,Palou Ave & Keith St,15872
38,23 Monterey,Palou Ave & Keith St,15872,Palou Ave & Lane St,15875
38,23 Monterey,Palou Ave & Lane St,15875,Palou Ave & 3rd St,15863
38,23 Monterey,Palou Ave & 3rd St,15863,Palou Ave & Newhall St,15878
38,23 Monterey,Palou Ave & Newhall St,15878,Palou Ave & Phelps St,15879
38,23 Monterey,Palou Ave & Phelps St,15879,Palou Ave & Quint St,15881
38,23 Monterey,Palou Ave & Quint St,15881,Palou Ave & Rankin St,15883
38,23 Monterey,Palou Ave & Rankin St,15883,Palou Ave & Industrial St,15867
38,23 Monterey,Palou Ave & Industrial St,15867,Oakdale Ave & Toland St,18003
38,23 Monterey,Oakdale Ave & Toland St,18003,Oakdale Ave & Loomis St,17032
38,23 Monterey,Oakdale Ave & Loomis St,17032,Bayshore Blvd & Cortland Ave,13779
38,23 Monterey,Bayshore Blvd & Cortland Ave,13779,Bayshore Blvd & Alemany Blvd,17313
38,23 Monterey,Bayshore Blvd & Alemany Blvd,17313,Crescent Ave & Putnam St,14201
38,23 Monterey,Crescent Ave & Putnam St,14201,Crescent Ave & Folsom St,14195
38,23 Monterey,Crescent Ave & Folsom St,14195,Crescent Ave & Anderson St,17689
38,23 Monterey,Crescent Ave & Anderson St,17689,Crescent Ave & Andover St,14189
38,23 Monterey,Crescent Ave & Andover St,14189,Crescent Ave & Roscoe St,14203
38,23 Monterey,Crescent Ave & Roscoe St,14203,Crescent Ave & Murray St,14199
38,23 Monterey,Crescent Ave & Murray St,14199,Crescent Ave & Leese St,14197
38,23 Monterey,Crescent Ave & Leese St,14197,Crescent Ave & Mission St,14198
38,23 Monterey,Crescent Ave & Mission St,14198,Bosworth St & Mission St,13703
38,23 Monterey,Bosworth St & Mission St,13703,Bosworth St & Milton St,13701
38,23 Monterey,Bosworth St & Milton St,13701,Bosworth St & Rotteck St,13704
38,23 Monterey,Bosworth St & Rotteck St,13704,Diamond St & Bosworth St,14387
38,23 Monterey,Diamond St & Bosworth St,14387,Monterey Blvd & Acadia St,15420
38,23 Monterey,Monterey Blvd & Acadia St,15420,Monterey Blvd & Baden St,15422
38,23 Monterey,Monterey Blvd & Baden St,15422,Monterey Blvd & Congo St,15424
38,23 Monterey,Monterey Blvd & Congo St,15424,Monterey Blvd & Detroit St,15426
38,23 Monterey,Monterey Blvd & Detroit St,15426,Monterey Blvd & Edna St,15428
38,23 Monterey,Monterey Blvd & Edna St,15428,Monterey Blvd & Foerster St,15432
38,23 Monterey,Monterey Blvd & Foerster St,15432,Monterey Blvd & Gennessee St,15435
38,23 Monterey,Monterey Blvd & Gennessee St,15435,Monterey Blvd & Ridgewood Ave,15439
38,23 Monterey,Monterey Blvd & Ridgewood Ave,15439,Monterey Blvd & Valdez Ave,15444
38,23 Monterey,Monterey Blvd & Valdez Ave,15444,Monterey Blvd & Plymouth Ave,15437
38,23 Monterey,Monterey Blvd & Plymouth Ave,15437,Monterey Blvd & Saint Elmo Way,15441
38,23 Monterey,Monterey Blvd & Saint Elmo Way,15441,Monterey Blvd & El Verano Way,15430
38,23 Monterey,Monterey Blvd & El Verano Way,15430,Monterey Blvd & San Jacinto Way,15443
38,23 Monterey,Monterey Blvd & San Jacinto Way,15443,Monterey Blvd & San Anselmo Ave,17425
38,23 Monterey,Monterey Blvd & San Anselmo Ave,17425,Santa Clara Ave & Saint Francis Blvd,16375
38,23 Monterey,Santa Clara Ave & Saint Francis Blvd,16375,Saint Francis Blvd & Santa Ana Ave,16505
38,23 Monterey,Saint Francis Blvd & Santa Ana Ave,16505,Saint Francis Blvd & San Fernando Way,16507
38,23 Monterey,Saint Francis Blvd & San Fernando Way,16507,Sloat Blvd & West Portal Ave,16464
38,23 Monterey,Sloat Blvd & West Portal Ave,16464,Sloat Blvd & 19th Ave,16435
38,23 Monterey,Sloat Blvd & 19th Ave,16435,Sloat Blvd & 21st Ave,16437
38,23 Monterey,Sloat Blvd & 21st Ave,16437,Sloat Blvd & Crestlake Dr,16456
38,23 Monterey,Sloat Blvd & Crestlake Dr,16456,Sloat Blvd & Paraiso Pl,16460
38,23 Monterey,Sloat Blvd & Paraiso Pl,16460,Sloat Blvd & Vale Ave,16463
38,23 Monterey,Sloat Blvd & Vale Ave,16463,Sloat Blvd & El Mirasol Pl,16457
38,23 Monterey,Sloat Blvd & El Mirasol Pl,16457,Sloat Blvd & Constanso Way,16455
38,23 Monterey,Sloat Blvd & Constanso Way,16455,Sloat Blvd & 34th Ave,16441
38,23 Monterey,Sloat Blvd & 34th Ave,16441,Sloat Blvd & 36th Ave,16442
38,23 Monterey,Sloat Blvd & 36th Ave,16442,Sloat Blvd & 39th Ave,16445
38,23 Monterey,Sloat Blvd & 39th Ave,16445,Sloat Blvd & 41st Ave,16446
38,23 Monterey,Sloat Blvd & 41st Ave,16446,Sloat Blvd & 45th Ave,16450
38,23 Monterey,Sloat Blvd & 45th Ave,16450,Sloat Blvd & 47th Ave,16453
39,24 Divisadero,3rd St & Palou Ave,13141,Newcomb Ave & Newhall St,15490
39,24 Divisadero,Newcomb Ave & Newhall St,15490,Newhall St & Oakdale Ave,15491
39,24 Divisadero,Newhall St & Oakdale Ave,15491,Palou Ave & Newhall St,17756
39,24 Divisadero,Palou Ave & Newhall St,17756,Palou Ave & Phelps St,15879
39,24 Divisadero,Palou Ave & Phelps St,15879,Palou Ave & Quint St,15881
39,24 Divisadero,Palou Ave & Quint St,15881,Palou Ave & Rankin St,15883
39,24 Divisadero,Palou Ave & Rankin St,15883,Palou Ave & Industrial St,15867
39,24 Divisadero,Palou Ave & Industrial St,15867,Industrial St & Revere Ave,15096
39,24 Divisadero,Industrial St & Revere Ave,15096,Industrial St & Bayshore Blvd,15092
39,24 Divisadero,Industrial St & Bayshore Blvd,15092,Cortland Ave & Bayshore Blvd,18081
39,24 Divisadero,Cortland Ave & Bayshore Blvd,18081,Cortland Ave & Bradford St,14147
39,24 Divisadero,Cortland Ave & Bradford St,14147,Cortland Ave & Prentiss St,14158
39,24 Divisadero,Cortland Ave & Prentiss St,14158,Cortland Ave & Folsom St,14153
39,24 Divisadero,Cortland Ave & Folsom St,14153,Cortland Ave & Ellsworth St,14151
39,24 Divisadero,Cortland Ave & Ellsworth St,14151,Cortland Ave & Andover St,14142
39,24 Divisadero,Cortland Ave & Andover St,14142,Cortland Ave & Bocana St,14145
39,24 Divisadero,Cortland Ave & Bocana St,14145,Cortland Ave & Elsie St,14149
39,24 Divisadero,Cortland Ave & Elsie St,14149,Cortland Ave & Prospect Ave,14160
39,24 Divisadero,Cortland Ave & Prospect Ave,14160,Cortland Ave & Mission St,14156
39,24 Divisadero,Cortland Ave & Mission St,14156,30th St & Mission St,13540
39,24 Divisadero,30th St & Mission St,13540,30th St & Dolores St,13537
39,24 Divisadero,30th St & Dolores St,13537,30th St & Church St,13535
39,24 Divisadero,30th St & Church St,13535,30th St & Sanchez St,13543
39,24 Divisadero,30th St & Sanchez St,13543,30th St & Noe St,13542
39,24 Divisadero,30th St & Noe St,13542,Noe St & 29th St,15737
39,24 Divisadero,Noe St & 29th St,15737,Noe St & 28th St,15735
39,24 Divisadero,Noe St & 28th St,15735,Noe St & 27th St,15733
39,24 Divisadero,Noe St & 27th St,15733,26th St & Noe St,13520
39,24 Divisadero,26th St & Noe St,13520,26th St & Castro St,13514
39,24 Divisadero,26th St & Castro St,13514,Castro St & 25th St,14329
39,24 Divisadero,Castro St & 25th St,14329,Castro St & 24th St,14326
39,24 Divisadero,Castro St & 24th St,14326,Castro St & Elizabeth St,14332
39,24 Divisadero,Castro St & Elizabeth St,14332,Castro St & 23rd St,14324
39,24 Divisadero,Castro St & 23rd St,14324,Castro St & 22nd St,14323
39,24 Divisadero,Castro St & 22nd St,14323,Castro St & 21st St,14320
39,24 Divisadero,Castro St & 21st St,14320,Castro St & 20th St,14319
39,24 Divisadero,Castro St & 20th St,14319,Castro St & 19th St,14317
39,24 Divisadero,Castro St & 19th St,14317,Castro St & 18th St,14314
39,24 Divisadero,Castro St & 18th St,14314,Castro St & 17th St,14313
39,24 Divisadero,Castro St & 17th St,14313,Castro St & 16th St,14311
39,24 Divisadero,Castro St & 16th St,14311,Castro St & 15th St,14310
39,24 Divisadero,Castro St & 15th St,14310,Castro St & 14th St,14307
39,24 Divisadero,Castro St & 14th St,14307,Castro St & Duboce Ave,14331
39,24 Divisadero,Castro St & Duboce Ave,14331,Divisadero St & Haight St,14423
39,24 Divisadero,Divisadero St & Haight St,14423,Divisadero St & Oak St,14431
39,24 Divisadero,Divisadero St & Oak St,14431,Divisadero St & Hayes St,14425
39,24 Divisadero,Divisadero St & Hayes St,14425,Divisadero St & McAllister St,14428
39,24 Divisadero,Divisadero St & McAllister St,14428,Divisadero St & Eddy St,14414
39,24 Divisadero,Divisadero St & Eddy St,14414,Divisadero St & Geary Blvd,14421
39,24 Divisadero,Divisadero St & Geary Blvd,14421,Divisadero St & Sutter St,14434
39,24 Divisadero,Divisadero St & Sutter St,14434,Divisadero St & Bush St,14408
39,24 Divisadero,Divisadero St & Bush St,14408,Divisadero St & California St,14409
39,24 Divisadero,Divisadero St & California St,14409,Divisadero St & Clay St,14412
39,24 Divisadero,Divisadero St & Clay St,14412,Divisadero St & Jackson St,14427
39,24 Divisadero,Divisadero St & Jackson St,14427,Jackson St & Scott St,15161
39,24 Divisadero,Jackson St & Scott St,15161,Jackson St & Steiner St,15163
39,24 Divisadero,Jackson St & Steiner St,15163,Fillmore St & Jackson St,14624
39,24 Divisadero,Fillmore St & Jackson St,14624,Washington St & Webster St,16931
39,24 Divisadero,Washington St & Webster St,16931,Jackson St & Webster St,15167
39,24 Divisadero,Jackson St & Webster St,15167,Jackson St & Fillmore St,15147
39,24 Divisadero,Jackson St & Fillmore St,15147,Jackson St & Steiner St,15162
39,24 Divisadero,Jackson St & Steiner St,15162,Jackson St & Scott St,15160
39,24 Divisadero,Jackson St & Scott St,15160,Jackson St & Divisadero St,15145
39,24 Divisadero,Jackson St & Divisadero St,15145,Divisadero St & Clay St,14413
39,24 Divisadero,Divisadero St & Clay St,14413,Divisadero St & California St,14410
39,24 Divisadero,Divisadero St & California St,14410,Divisadero St & Pine St,14433
39,24 Divisadero,Divisadero St & Pine St,14433,Divisadero St & Sutter St,14435
39,24 Divisadero,Divisadero St & Sutter St,14435,Divisadero St & Geary Blvd,14422
39,24 Divisadero,Divisadero St & Geary Blvd,14422,Divisadero St & Eddy St,14415
39,24 Divisadero,Divisadero St & Eddy St,14415,Divisadero St & McAllister St,14429
39,24 Divisadero,Divisadero St & McAllister St,14429,Divisadero St & Hayes St,14426
39,24 Divisadero,Divisadero St & Hayes St,14426,Divisadero St & Oak St,14432
39,24 Divisadero,Divisadero St & Oak St,14432,Divisadero St & Haight St,14424
39,24 Divisadero,Divisadero St & Haight St,14424,Castro St & Duboce Ave,14330
39,24 Divisadero,Castro St & Duboce Ave,14330,Castro St & 14th St,14308
39,24 Divisadero,Castro St & 14th St,14308,Castro St & 15th St,14309
39,24 Divisadero,Castro St & 15th St,14309,Castro St & 16th St,14312
39,24 Divisadero,Castro St & 16th St,14312,Castro St & Market St,14334
39,24 Divisadero,Castro St & Market St,14334,Castro St & 18th St,14315
39,24 Divisadero,Castro St & 18th St,14315,Castro St & 19th St,14316
39,24 Divisadero,Castro St & 19th St,14316,Castro St & 20th St,14318
39,24 Divisadero,Castro St & 20th St,14318,Castro St & 21st St,14321
39,24 Divisadero,Castro St & 21st St,14321,Castro St & 22nd St,14322
39,24 Divisadero,Castro St & 22nd St,14322,Castro St & 23rd St,14325
39,24 Divisadero,Castro St & 23rd St,14325,Castro St & Elizabeth St,14333
39,24 Divisadero,Castro St & Elizabeth St,14333,Castro St & 24th St,14327
39,24 Divisadero,Castro St & 24th St,14327,Castro St & 25th St,14328
